_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
317.87311783,-2.03998399,V/154/sdss16,"-c=317.873118 -02.039984,eq=ICRS&-c.rs=0.004",851920.0,4.37e-06,1.28e-06,SDSS:u
317.87012864,-2.04313378,V/154/sdss16,"-c=317.870129 -02.043134,eq=ICRS&-c.rs=0.004",332440.0,2.92e-06,2.29e-06,SDSS:z
317.87012864,-2.04313378,V/154/sdss16,"-c=317.870129 -02.043134,eq=ICRS&-c.rs=0.004",392660.0,2.75e-06,9.5e-07,SDSS:i
317.87012864,-2.04313378,V/154/sdss16,"-c=317.870129 -02.043134,eq=ICRS&-c.rs=0.004",479900.0,4.63e-07,3.44e-07,SDSS:r
317.87012864,-2.04313378,V/154/sdss16,"-c=317.870129 -02.043134,eq=ICRS&-c.rs=0.004",621980.0,2.88e-07,2.15e-07,SDSS:g
317.87012864,-2.04313378,V/154/sdss16,"-c=317.870129 -02.043134,eq=ICRS&-c.rs=0.004",851920.0,9.5e-07,1.116e-06,SDSS:u
317.8713374,-2.04256165,V/154/sdss16,"-c=317.871337 -02.042562,eq=ICRS&-c.rs=0.004",332440.0,4.57e-06,3.67e-06,SDSS:z
317.8713374,-2.04256165,V/154/sdss16,"-c=317.871337 -02.042562,eq=ICRS&-c.rs=0.004",392660.0,2e-06,1.06e-06,SDSS:i
317.8713374,-2.04256165,V/154/sdss16,"-c=317.871337 -02.042562,eq=ICRS&-c.rs=0.004",479900.0,1.9e-06,6.7e-07,SDSS:r
317.8713374,-2.04256165,V/154/sdss16,"-c=317.871337 -02.042562,eq=ICRS&-c.rs=0.004",621980.0,2.31e-07,1.8e-07,SDSS:g
317.8713374,-2.04256165,V/154/sdss16,"-c=317.871337 -02.042562,eq=ICRS&-c.rs=0.004",851920.0,4.51e-07,7.46e-07,SDSS:u
317.8792686,-2.04251995,V/154/sdss16,"-c=317.879269 -02.042520,eq=ICRS&-c.rs=0.004",332440.0,0.000228,6e-06,SDSS:z
317.8792686,-2.04251995,V/154/sdss16,"-c=317.879269 -02.042520,eq=ICRS&-c.rs=0.004",392660.0,0.000203,2e-06,SDSS:i
317.8792686,-2.04251995,V/154/sdss16,"-c=317.879269 -02.042520,eq=ICRS&-c.rs=0.004",479900.0,0.000154,1e-06,SDSS:r
317.8792686,-2.04251995,V/154/sdss16,"-c=317.879269 -02.042520,eq=ICRS&-c.rs=0.004",621980.0,9.85e-05,1e-06,SDSS:g
317.8792686,-2.04251995,V/154/sdss16,"-c=317.879269 -02.042520,eq=ICRS&-c.rs=0.004",851920.0,4.58e-05,2e-06,SDSS:u
317.87926083,-2.04249891,V/154/sdss16,"-c=317.879264 -02.042522,eq=ICRS&-c.rs=0.004",332440.0,0.000265,6e-06,SDSS:z
317.87926083,-2.04249891,V/154/sdss16,"-c=317.879264 -02.042522,eq=ICRS&-c.rs=0.004",392660.0,0.0002,2e-06,SDSS:i
317.87926083,-2.04249891,V/154/sdss16,"-c=317.879264 -02.042522,eq=ICRS&-c.rs=0.004",479900.0,0.000152,1e-06,SDSS:r
317.87926083,-2.04249891,V/154/sdss16,"-c=317.879264 -02.042522,eq=ICRS&-c.rs=0.004",621980.0,9.61e-05,1e-06,SDSS:g
317.87926083,-2.04249891,V/154/sdss16,"-c=317.879264 -02.042522,eq=ICRS&-c.rs=0.004",851920.0,4.3e-05,1.9e-06,SDSS:u
317.8774394,-2.03575255,V/154/sdss16,"-c=317.877439 -02.035753,eq=ICRS&-c.rs=0.004",392660.0,5.44e-05,7.1e-06,SDSS:i
317.8774394,-2.03575255,V/154/sdss16,"-c=317.877439 -02.035753,eq=ICRS&-c.rs=0.004",479900.0,0.000167,5e-06,SDSS:r
317.8774394,-2.03575255,V/154/sdss16,"-c=317.877439 -02.035753,eq=ICRS&-c.rs=0.004",621980.0,0.000151,3e-06,SDSS:g
317.8774394,-2.03575255,V/154/sdss16,"-c=317.877439 -02.035753,eq=ICRS&-c.rs=0.004",851920.0,1e-04,8e-06,SDSS:u
317.8828768,-2.03519061,V/154/sdss16,"-c=317.882877 -02.035191,eq=ICRS&-c.rs=0.004",332440.0,7.82e-06,4.02e-06,SDSS:z
317.8828768,-2.03519061,V/154/sdss16,"-c=317.882877 -02.035191,eq=ICRS&-c.rs=0.004",392660.0,2.5e-06,1.03e-06,SDSS:i
317.8828768,-2.03519061,V/154/sdss16,"-c=317.882877 -02.035191,eq=ICRS&-c.rs=0.004",479900.0,1.39e-06,6.2e-07,SDSS:r
317.8828768,-2.03519061,V/154/sdss16,"-c=317.882877 -02.035191,eq=ICRS&-c.rs=0.004",621980.0,1.34e-07,7.3e-08,SDSS:g
317.8828768,-2.03519061,V/154/sdss16,"-c=317.882877 -02.035191,eq=ICRS&-c.rs=0.004",851920.0,4.64e-07,7.51e-07,SDSS:u
317.87710485,-2.03247266,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",332440.0,0.0346,1e-04,SDSS:z
317.87710485,-2.03247266,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",392660.0,0.0266,0.0,SDSS:i
317.87710485,-2.03247266,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",479900.0,0.0181,0.0,SDSS:r
317.87710485,-2.03247266,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",621980.0,0.00904,2e-05,SDSS:g
317.87710485,-2.03247266,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",851920.0,0.00236,1e-05,SDSS:u
317.87711894,-2.03242558,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",332440.0,0.0313,1e-04,SDSS:z
317.87711894,-2.03242558,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",392660.0,0.0253,0.0,SDSS:i
317.87711894,-2.03242558,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",479900.0,0.0169,0.0,SDSS:r
317.87711894,-2.03242558,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",621980.0,0.00806,2e-05,SDSS:g
317.87711894,-2.03242558,V/154/sdss16,"-c=317.877105 -02.032473,eq=ICRS&-c.rs=0.004",851920.0,0.00198,1e-05,SDSS:u
317.87540033,-2.03218005,V/154/sdss16,"-c=317.875400 -02.032180,eq=ICRS&-c.rs=0.004",332440.0,3.16e-06,3.29e-06,SDSS:z
317.87540033,-2.03218005,V/154/sdss16,"-c=317.875400 -02.032180,eq=ICRS&-c.rs=0.004",392660.0,1.11e-05,1.5e-06,SDSS:i
317.87540033,-2.03218005,V/154/sdss16,"-c=317.875400 -02.032180,eq=ICRS&-c.rs=0.004",479900.0,1.12e-05,1e-06,SDSS:r
317.87540033,-2.03218005,V/154/sdss16,"-c=317.875400 -02.032180,eq=ICRS&-c.rs=0.004",621980.0,9.26e-06,8e-07,SDSS:g
317.87540033,-2.03218005,V/154/sdss16,"-c=317.875400 -02.032180,eq=ICRS&-c.rs=0.004",851920.0,2.98e-06,1.58e-06,SDSS:u
317.87751563,-2.03277446,V/154/sdss16,"-c=317.877516 -02.032774,eq=ICRS&-c.rs=0.004",332440.0,0.000215,2.1e-05,SDSS:z
317.8771178,-2.03236733,V/154/sdss16,"-c=317.877093 -02.032443,eq=ICRS&-c.rs=0.004",332440.0,0.0343,1e-04,SDSS:z
317.8771178,-2.03236733,V/154/sdss16,"-c=317.877093 -02.032443,eq=ICRS&-c.rs=0.004",392660.0,0.0259,0.0,SDSS:i
