_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",89490.0,0.00229,5e-05,WISE:W1
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",138550.0,0.0046,0.00016,2MASS:Ks
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",183920.0,0.00642,0.00016,Johnson:H
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",239830.0,0.00733,0.00016,Johnson:J
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",445460.0,0.00501,0.0,Gaia:G
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",541430.0,0.00487,0.00041,Johnson:V
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",674900.0,0.00318,0.00025,Johnson:B
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",13571.0,0.00247,,WISE:W4
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",25934.0,0.00056,9.9e-05,WISE:W3
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",65172.0,0.0023,4e-05,WISE:W2
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",89490.0,0.00424,9e-05,WISE:W1
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",138550.0,0.00848,0.0002,2MASS:Ks
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",183920.0,0.0126,0.0003,Johnson:H
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",239830.0,0.015,0.0003,Johnson:J
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",445460.0,0.0112,0.0,Gaia:G
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",541430.0,0.0118,0.0015,Johnson:V
108.326461995951,-51.691914849935,IV/39/tic82,"-c=108.32646199595 -51.69191484994,eq=J2000&-c.rs=0.004",674900.0,0.0186,0.0017,Johnson:B
108.311321055901,-51.6895423066199,IV/39/tic82,"-c=108.31132105590 -51.68954230662,eq=J2000&-c.rs=0.004",445460.0,2.72e-05,1e-07,Gaia:G
108.311321055901,-51.6895423066199,IV/39/tic82,"-c=108.31132105590 -51.68954230662,eq=J2000&-c.rs=0.004",541430.0,2.92e-05,1.4e-06,Johnson:V
108.312174093685,-51.688263818983,IV/39/tic82,"-c=108.31217409369 -51.68826381898,eq=J2000&-c.rs=0.004",445460.0,3.2e-05,2e-07,Gaia:G
108.312174093685,-51.688263818983,IV/39/tic82,"-c=108.31217409369 -51.68826381898,eq=J2000&-c.rs=0.004",541430.0,2e-05,1.6e-06,Johnson:V
108.326479551644,-51.6841402483774,IV/39/tic82,"-c=108.32647955164 -51.68414024838,eq=J2000&-c.rs=0.004",445460.0,5.06e-05,2e-07,Gaia:G
108.326479551644,-51.6841402483774,IV/39/tic82,"-c=108.32647955164 -51.68414024838,eq=J2000&-c.rs=0.004",541430.0,5.21e-05,2.4e-06,Johnson:V
108.325033423699,-51.6836906900732,IV/39/tic82,"-c=108.32503342370 -51.68369069007,eq=J2000&-c.rs=0.004",445460.0,1.85e-05,2e-07,Gaia:G
108.325033423699,-51.6836906900732,IV/39/tic82,"-c=108.32503342370 -51.68369069007,eq=J2000&-c.rs=0.004",541430.0,1.97e-05,1.3e-06,Johnson:V
108.321726650962,-51.6829758002825,IV/39/tic82,"-c=108.32172665096 -51.68297580028,eq=J2000&-c.rs=0.004",445460.0,2.86e-05,2e-07,Gaia:G
108.321726650962,-51.6829758002825,IV/39/tic82,"-c=108.32172665096 -51.68297580028,eq=J2000&-c.rs=0.004",541430.0,2.02e-05,1.8e-06,Johnson:V
108.315309798843,-51.6864373944813,IV/39/tic82,"-c=108.31530979884 -51.68643739448,eq=J2000&-c.rs=0.004",445460.0,2.36e-05,2e-07,Gaia:G
108.315309798843,-51.6864373944813,IV/39/tic82,"-c=108.31530979884 -51.68643739448,eq=J2000&-c.rs=0.004",541430.0,1.37e-05,2e-06,Johnson:V
108.3300682852,-51.6900740292,J/ApJ/867/105/refcat2,"-c=108.33005495 -51.69005530,eq=ICRS&-c.rs=0.004",445460.0,0.000141,4e-06,Gaia:G
108.3300682852,-51.6900740292,J/ApJ/867/105/refcat2,"-c=108.33005495 -51.69005530,eq=ICRS&-c.rs=0.004",445460.0,5.71e-05,1.9e-06,Gaia:G
108.3300682852,-51.6900740292,J/ApJ/867/105/refcat2,"-c=108.33005495 -51.69005530,eq=ICRS&-c.rs=0.004",445460.0,8.13e-05,2e-07,Gaia:G
108.3264546836,-51.6958407211,J/ApJ/867/105/refcat2,"-c=108.32635688 -51.69576236,eq=ICRS&-c.rs=0.004",181750.0,0.00648,0.00015,2MASS:H
108.3264546836,-51.6958407211,J/ApJ/867/105/refcat2,"-c=108.32635688 -51.69576236,eq=ICRS&-c.rs=0.004",241960.0,0.00718,0.00014,2MASS:J
108.3264546836,-51.6958407211,J/ApJ/867/105/refcat2,"-c=108.32635688 -51.69576236,eq=ICRS&-c.rs=0.004",445460.0,0.0081,1e-05,Gaia:G
108.3264546836,-51.6958407211,J/ApJ/867/105/refcat2,"-c=108.32635688 -51.69576236,eq=ICRS&-c.rs=0.004",445460.0,0.00361,1e-05,Gaia:G
108.3264546836,-51.6958407211,J/ApJ/867/105/refcat2,"-c=108.32635688 -51.69576236,eq=ICRS&-c.rs=0.004",445460.0,0.00501,0.0,Gaia:G
108.3264619603,-51.6919148458,J/ApJ/867/105/refcat2,"-c=108.32645689 -51.69187390,eq=ICRS&-c.rs=0.004",181750.0,0.0127,0.0002,2MASS:H
108.3264619603,-51.6919148458,J/ApJ/867/105/refcat2,"-c=108.32645689 -51.69187390,eq=ICRS&-c.rs=0.004",241960.0,0.0147,0.0003,2MASS:J
