_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",479900.0,0.000943,,SDSS:r
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",548100.0,0.000777,,Cousins:V
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",621980.0,0.000607,,SDSS:g
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",687600.0,0.000495,,Cousins:B
11.380464,-26.564824,II/156A/main,recno=3892,2940.6,0.66,0.119,IRAS:100
11.380464,-26.564824,II/156A/main,recno=3892,4847.1,0.24,0.041,IRAS:60
11.380464,-26.564824,II/156A/main,recno=3892,12554.0,0.161,0.034,IRAS:25
11.380464,-26.564824,II/156A/main,recno=3892,25866.0,0.0965,0.0289,IRAS:12
11.377738,-26.576012,II/246/out,"2MASS===00453065-2634336 &-c=011.377738 -26.576012,eq=J2000&-c.r",136890.0,0.000412,0.00017,Johnson:K
11.377738,-26.576012,II/246/out,"2MASS===00453065-2634336 &-c=011.377738 -26.576012,eq=J2000&-c.r",136890.0,0.000565,7.2e-05,Johnson:K
11.377738,-26.576012,II/246/out,"2MASS===00453065-2634336 &-c=011.377738 -26.576012,eq=J2000&-c.r",183920.0,0.000902,0.000113,Johnson:H
11.377738,-26.576012,II/246/out,"2MASS===00453065-2634336 &-c=011.377738 -26.576012,eq=J2000&-c.r",183920.0,0.00115,8e-05,Johnson:H
11.377738,-26.576012,II/246/out,"2MASS===00453065-2634336 &-c=011.377738 -26.576012,eq=J2000&-c.r",239830.0,0.00115,0.00013,Johnson:J
11.377738,-26.576012,II/246/out,"2MASS===00453065-2634336 &-c=011.377738 -26.576012,eq=J2000&-c.r",239830.0,0.00113,5e-05,Johnson:J
11.384979,-26.565353,II/246/out,"2MASS===00453239-2633552 &-c=011.384979 -26.565353,eq=J2000&-c.r",136890.0,0.00236,0.00017,Johnson:K
11.384979,-26.565353,II/246/out,"2MASS===00453239-2633552 &-c=011.384979 -26.565353,eq=J2000&-c.r",136890.0,0.000918,0.000156,Johnson:K
11.384979,-26.565353,II/246/out,"2MASS===00453239-2633552 &-c=011.384979 -26.565353,eq=J2000&-c.r",183920.0,0.0032,0.00014,Johnson:H
11.384979,-26.565353,II/246/out,"2MASS===00453239-2633552 &-c=011.384979 -26.565353,eq=J2000&-c.r",183920.0,0.00108,0.00024,Johnson:H
11.384979,-26.565353,II/246/out,"2MASS===00453239-2633552 &-c=011.384979 -26.565353,eq=J2000&-c.r",239830.0,0.00248,1e-04,Johnson:J
11.384979,-26.565353,II/246/out,"2MASS===00453239-2633552 &-c=011.384979 -26.565353,eq=J2000&-c.r",239830.0,0.000855,0.000142,Johnson:J
11.38568902,-26.58007073,II/311/wise,"WISE===J004532.56-263448.2&-c=011.385689 -26.580071,eq=J2000&-c.",13571.0,0.00161,,WISE:W4
11.38568902,-26.58007073,II/311/wise,"WISE===J004532.56-263448.2&-c=011.385689 -26.580071,eq=J2000&-c.",25934.0,0.000311,,WISE:W3
11.38568902,-26.58007073,II/311/wise,"WISE===J004532.56-263448.2&-c=011.385689 -26.580071,eq=J2000&-c.",65172.0,6.76e-05,1.26e-05,WISE:W2
11.38568902,-26.58007073,II/311/wise,"WISE===J004532.56-263448.2&-c=011.385689 -26.580071,eq=J2000&-c.",89490.0,3.01e-05,6.2e-06,WISE:W1
11.38861752,-26.57657337,II/311/wise,"WISE===J004533.26-263435.6&-c=011.388618 -26.576573,eq=J2000&-c.",13571.0,0.00149,,WISE:W4
11.38861752,-26.57657337,II/311/wise,"WISE===J004533.26-263435.6&-c=011.388618 -26.576573,eq=J2000&-c.",25934.0,0.000355,,WISE:W3
11.38861752,-26.57657337,II/311/wise,"WISE===J004533.26-263435.6&-c=011.388618 -26.576573,eq=J2000&-c.",65172.0,3.81e-05,1.27e-05,WISE:W2
11.38861752,-26.57657337,II/311/wise,"WISE===J004533.26-263435.6&-c=011.388618 -26.576573,eq=J2000&-c.",89490.0,7.74e-05,6.7e-06,WISE:W1
11.37781549,-26.57589865,II/311/wise,"WISE===J004530.67-263433.2&-c=011.377815 -26.575899,eq=J2000&-c.",13571.0,0.00161,,WISE:W4
