_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
196.1775631410665,-49.5710774402201,I/355/gaiadr3,"-c=196.17751275583 -49.57107697762,eq=ICRS&-c.rs=0.004",393400.0,0.000115,2e-06,GAIA/GAIA3:Grp
196.1775631410665,-49.5710774402201,I/355/gaiadr3,"-c=196.17751275583 -49.57107697762,eq=ICRS&-c.rs=0.004",514900.0,7.02e-05,2e-07,GAIA/GAIA3:G
196.1775631410665,-49.5710774402201,I/355/gaiadr3,"-c=196.17751275583 -49.57107697762,eq=ICRS&-c.rs=0.004",595300.0,3.88e-05,1.5e-06,GAIA/GAIA3:Gbp
196.1897796588349,-49.5667188799465,I/355/gaiadr3,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",393400.0,0.000722,4e-06,GAIA/GAIA3:Grp
196.1897796588349,-49.5667188799465,I/355/gaiadr3,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",514900.0,0.000316,1e-06,GAIA/GAIA3:G
196.1897796588349,-49.5667188799465,I/355/gaiadr3,"-c=196.18973563626 -49.56672529417,eq=ICRS&-c.rs=0.004",595300.0,0.000407,2e-06,GAIA/GAIA3:Gbp
196.1793896315938,-49.5654258768248,I/355/gaiadr3,"-c=196.17932881677 -49.56543714736,eq=ICRS&-c.rs=0.004",393400.0,6.96e-05,2.1e-06,GAIA/GAIA3:Grp
196.1793896315938,-49.5654258768248,I/355/gaiadr3,"-c=196.17932881677 -49.56543714736,eq=ICRS&-c.rs=0.004",514900.0,3.51e-05,1e-07,GAIA/GAIA3:G
196.1793896315938,-49.5654258768248,I/355/gaiadr3,"-c=196.17932881677 -49.56543714736,eq=ICRS&-c.rs=0.004",595300.0,1.38e-05,1.1e-06,GAIA/GAIA3:Gbp
196.1914163342484,-49.5661439336695,I/355/gaiadr3,"-c=196.19134691538 -49.56615793637,eq=ICRS&-c.rs=0.004",393400.0,0.000242,3e-06,GAIA/GAIA3:Grp
196.1914163342484,-49.5661439336695,I/355/gaiadr3,"-c=196.19134691538 -49.56615793637,eq=ICRS&-c.rs=0.004",514900.0,0.000154,0.0,GAIA/GAIA3:G
196.1914163342484,-49.5661439336695,I/355/gaiadr3,"-c=196.19134691538 -49.56615793637,eq=ICRS&-c.rs=0.004",595300.0,0.000101,2e-06,GAIA/GAIA3:Gbp
196.1875851692753,-49.5658039560368,I/355/gaiadr3,"-c=196.18754068855 -49.56580415485,eq=ICRS&-c.rs=0.004",393400.0,0.000128,2e-06,GAIA/GAIA3:Grp
196.1875851692753,-49.5658039560368,I/355/gaiadr3,"-c=196.18754068855 -49.56580415485,eq=ICRS&-c.rs=0.004",514900.0,7.72e-05,3e-07,GAIA/GAIA3:G
196.1875851692753,-49.5658039560368,I/355/gaiadr3,"-c=196.18754068855 -49.56580415485,eq=ICRS&-c.rs=0.004",595300.0,5.02e-05,2.2e-06,GAIA/GAIA3:Gbp
196.193415241293,-49.5634128389134,I/355/gaiadr3,"-c=196.19339332955 -49.56341390784,eq=ICRS&-c.rs=0.004",393400.0,6.12e-05,2.2e-06,GAIA/GAIA3:Grp
196.193415241293,-49.5634128389134,I/355/gaiadr3,"-c=196.19339332955 -49.56341390784,eq=ICRS&-c.rs=0.004",514900.0,4.1e-05,2e-07,GAIA/GAIA3:G
196.193415241293,-49.5634128389134,I/355/gaiadr3,"-c=196.19339332955 -49.56341390784,eq=ICRS&-c.rs=0.004",595300.0,2.64e-05,1.5e-06,GAIA/GAIA3:Gbp
196.1937547429486,-49.5626173494319,I/355/gaiadr3,"-c=196.19373953772 -49.56261782826,eq=ICRS&-c.rs=0.004",393400.0,0.000107,2e-06,GAIA/GAIA3:Grp
196.1937547429486,-49.5626173494319,I/355/gaiadr3,"-c=196.19373953772 -49.56261782826,eq=ICRS&-c.rs=0.004",514900.0,6.93e-05,2e-07,GAIA/GAIA3:G
196.1937547429486,-49.5626173494319,I/355/gaiadr3,"-c=196.19373953772 -49.56261782826,eq=ICRS&-c.rs=0.004",595300.0,4.6e-05,1.8e-06,GAIA/GAIA3:Gbp
196.1840095493119,-49.5735226942639,I/355/gaiadr3,"-c=196.18402196380 -49.57352728848,eq=ICRS&-c.rs=0.004",393400.0,5.82e-05,2.9e-06,GAIA/GAIA3:Grp
196.1840095493119,-49.5735226942639,I/355/gaiadr3,"-c=196.18402196380 -49.57352728848,eq=ICRS&-c.rs=0.004",514900.0,2.32e-05,2e-07,GAIA/GAIA3:G
196.1840095493119,-49.5735226942639,I/355/gaiadr3,"-c=196.18402196380 -49.57352728848,eq=ICRS&-c.rs=0.004",595300.0,9.86e-06,1.17e-06,GAIA/GAIA3:Gbp
196.1809264174051,-49.5694316251752,I/355/gaiadr3,"-c=196.18090729880 -49.56942721237,eq=ICRS&-c.rs=0.004",393400.0,2.43e-05,2.1e-06,GAIA/GAIA3:Grp
196.1809264174051,-49.5694316251752,I/355/gaiadr3,"-c=196.18090729880 -49.56942721237,eq=ICRS&-c.rs=0.004",514900.0,1.47e-05,2e-07,GAIA/GAIA3:G
196.1809264174051,-49.5694316251752,I/355/gaiadr3,"-c=196.18090729880 -49.56942721237,eq=ICRS&-c.rs=0.004",595300.0,1.16e-05,1.5e-06,GAIA/GAIA3:Gbp
196.1952362551148,-49.5660346925804,I/355/gaiadr3,"-c=196.19523625511 -49.56603469258,eq=ICRS&-c.rs=0.004",393400.0,2.32e-05,5.8e-06,GAIA/GAIA3:Grp
196.1952362551148,-49.5660346925804,I/355/gaiadr3,"-c=196.19523625511 -49.56603469258,eq=ICRS&-c.rs=0.004",514900.0,1.33e-05,3e-07,GAIA/GAIA3:G
196.1952362551148,-49.5660346925804,I/355/gaiadr3,"-c=196.19523625511 -49.56603469258,eq=ICRS&-c.rs=0.004",595300.0,1.14e-05,4.4e-06,GAIA/GAIA3:Gbp
196.1880570128128,-49.5598951208305,I/355/gaiadr3,"-c=196.18801856379 -49.55990022585,eq=ICRS&-c.rs=0.004",393400.0,2.26e-05,2e-06,GAIA/GAIA3:Grp
